12311343,d,9,h,10,f,9,six
93543125,d,12,e,13,b,10,eight
89258840,d,12,a,9,f,14,eleven
110072573,c,10,e,10,c,14,twelve
209230924,d,12,f,11,a,9,seven
255408941,d,10,f,14,h,15,ten
17347455,d,10,c,15,b,12,ten
77701755,d,11,f,9,c,13,twelve
121241346,d,12,f,13,c,9,eight
237877977,a,9,f,10,g,11,draw
191065155,c,11,d,10,h,10,nine
156959450,d,11,d,9,h,12,eleven
93833696,c,9,b,10,f,15,fourteen
9252324,d,12,b,10,f,17,twelve
111600390,d,13,e,12,g,11,seven
26708828,d,10,b,11,a,11,draw
158336894,d,13,h,11,e,11,ten
135648082,c,11,c,14,f,11,ten
82157354,c,10,f,13,e,11,twelve
220859058,d,11,e,16,g,15,eleven
133978410,c,11,g,14,c,14,fourteen
255616254,d,12,b,12,b,14,thirteen
176619600,a,10,d,15,g,13,sixteen
131847676,b,10,g,16,d,14,fifteen
254208676,d,13,e,12,b,11,eight
31587172,c,11,c,16,g,13,thirteen
137257384,c,11,c,17,f,10,eight
14237874,d,11,g,13,a,12,five
9214877,d,12,h,13,f,13,twelve
220415496,c,11,d,17,g,16,thirteen
23565625,c,12,a,12,g,12,twelve
27231009,c,10,h,12,b,16,thirteen
207451183,d,13,c,17,h,10,seven
230435391,d,12,c,17,d,16,draw
259364149,c,10,h,12,c,16,fourteen
121260871,d,11,d,12,f,11,five
236859969,a,10,a,15,g,13,fifteen
176794456,b,10,c,16,d,11,fifteen
22825432,a,10,b,13,d,10,thirteen
202330378,d,10,f,14,b,17,fourteen
177814122,d,11,a,13,d,17,twelve
182381629,d,12,f,14,b,11,six
114027585,d,12,e,17,h,10,six
196175930,d,12,c,10,h,17,eleven
23036138,c,11,a,17,e,11,ten
92721626,d,13,g,10,h,13,seven
144066401,c,11,b,15,d,13,fourteen
230561715,b,11,c,17,h,10,nine
12311344,d,10,h,11,f,10,six
93543126,d,13,e,14,b,11,eight
89258841,d,13,a,10,f,15,eleven
110072574,c,11,e,11,c,15,twelve
209230925,d,13,f,12,a,10,seven
255408942,d,11,f,15,h,16,ten
17347456,d,11,c,16,b,13,ten
77701756,d,12,f,10,c,14,twelve
121241347,d,13,f,14,c,10,eight
237877978,a,10,f,11,g,12,draw
191065156,c,12,d,11,h,11,nine
156959451,d,12,d,10,h,13,eleven
93833697,c,10,b,11,f,16,fourteen
9252325,d,13,b,11,f,18,twelve
111600391,d,14,e,13,g,12,seven
26708829,d,11,b,12,a,12,draw
158336895,d,14,h,12,e,12,ten
135648083,c,12,c,15,f,12,ten
82157355,c,11,f,14,e,12,twelve
220859059,d,12,e,17,g,16,eleven
133978411,c,12,g,15,c,15,fourteen
255616255,d,13,b,13,b,15,thirteen
176619601,a,11,d,16,g,14,sixteen
131847677,b,11,g,17,d,15,fifteen
254208677,d,14,e,13,b,12,eight
31587173,c,12,c,17,g,14,thirteen
137257385,c,12,c,18,f,11,eight
14237875,d,12,g,14,a,13,five
9214878,d,13,h,14,f,14,twelve
220415497,c,12,d,18,g,17,thirteen
23565626,c,13,a,13,g,13,twelve
27231010,c,11,h,13,b,17,thirteen
207451184,d,14,c,18,h,11,seven
230435392,d,13,c,18,d,17,draw
259364150,c,11,h,13,c,17,fourteen
121260872,d,12,d,13,f,12,five
236859970,a,11,a,16,g,14,fifteen
176794457,b,11,c,17,d,12,fifteen
22825433,a,11,b,14,d,11,thirteen
202330379,d,11,f,15,b,18,fourteen
177814123,d,12,a,14,d,18,twelve
182381630,d,13,f,15,b,12,six
114027586,d,13,e,18,h,11,six
196175931,d,13,c,11,h,18,eleven
23036139,c,12,a,18,e,12,ten
92721627,d,14,g,11,h,14,seven
144066402,c,12,b,16,d,14,fourteen
230561716,b,12,c,18,h,11,nine
12311345,d,11,h,12,f,11,six
93543127,d,14,e,15,b,12,eight
89258842,d,14,a,11,f,16,eleven
110072575,c,12,e,12,c,16,twelve
209230926,d,14,f,13,a,11,seven
255408943,d,12,f,16,h,17,ten
17347457,d,12,c,17,b,14,ten
77701757,d,13,f,11,c,15,twelve
121241348,d,14,f,15,c,11,eight
237877979,a,11,f,12,g,13,draw
9252322,d,10,b,8,f,15,twelve
111600388,d,11,e,10,g,9,seven
26708826,d,8,b,9,a,9,draw
158336892,d,11,h,9,e,9,ten
135648080,c,9,c,12,f,9,ten
82157352,c,8,f,11,e,9,twelve
220859056,d,9,e,14,g,13,eleven
133978408,c,9,g,12,c,12,fourteen
255616252,d,10,b,10,b,12,thirteen
176619598,a,8,d,13,g,11,sixteen
131847674,b,8,g,14,d,12,fifteen
254208674,d,11,e,10,b,9,eight
31587170,c,9,c,14,g,11,thirteen
137257382,c,9,c,15,f,8,eight
14237872,d,9,g,11,a,10,five
9214875,d,10,h,11,f,11,twelve
220415494,c,9,d,15,g,14,thirteen
23565623,c,10,a,10,g,10,twelve
27231007,c,8,h,10,b,14,thirteen
207451181,d,11,c,15,h,8,seven
230435389,d,10,c,15,d,14,draw
259364147,c,8,h,10,c,14,fourteen
121260869,d,9,d,10,f,9,five
236859967,a,8,a,13,g,11,fifteen
176794454,b,8,c,14,d,9,fifteen
22825430,a,8,b,11,d,8,thirteen
202330376,d,8,f,12,b,15,fourteen
177814120,d,9,a,11,d,15,twelve
182381627,d,10,f,12,b,9,six
114027583,d,10,e,15,h,8,six
196175928,d,10,c,8,h,15,eleven
23036136,c,9,a,15,e,9,ten
92721624,d,11,g,8,h,11,seven
144066399,c,9,b,13,d,11,fourteen
230561713,b,9,c,15,h,8,nine
12311342,d,8,h,9,f,8,six
93543124,d,11,e,12,b,9,eight
89258839,d,11,a,8,f,13,eleven
110072572,c,9,e,9,c,13,twelve
209230923,d,11,f,10,a,8,seven
255408940,d,9,f,13,h,14,ten
17347454,d,9,c,14,b,11,ten
77701754,d,10,f,8,c,12,twelve
121241345,d,11,f,12,c,8,eight
237877976,a,8,f,9,g,10,draw
191065154,c,10,d,9,h,9,nine
156959449,d,10,d,8,h,11,eleven
93833695,c,8,b,9,f,14,fourteen
9252323,d,11,b,9,f,16,twelve
111600389,d,12,e,11,g,10,seven
26708827,d,9,b,10,a,10,draw
158336893,d,12,h,10,e,10,ten
135648081,c,10,c,13,f,10,ten
82157353,c,9,f,12,e,10,twelve
220859057,d,10,e,15,g,14,eleven
133978409,c,10,g,13,c,13,fourteen
255616253,d,11,b,11,b,13,thirteen
176619599,a,9,d,14,g,12,sixteen
131847675,b,9,g,15,d,13,fifteen
254208675,d,12,e,11,b,10,eight
31587171,c,10,c,15,g,12,thirteen
137257383,c,10,c,16,f,9,eight
14237873,d,10,g,12,a,11,five
9214876,d,11,h,12,f,12,twelve
220415495,c,10,d,16,g,15,thirteen
23565624,c,11,a,11,g,11,twelve
27231008,c,9,h,11,b,15,thirteen
207451182,d,12,c,16,h,9,seven
230435390,d,11,c,16,d,15,draw
259364148,c,9,h,11,c,15,fourteen
121260870,d,10,d,11,f,10,five
236859968,a,9,a,14,g,12,fifteen
176794455,b,9,c,15,d,10,fifteen
22825431,a,9,b,12,d,9,thirteen
202330377,d,9,f,13,b,16,fourteen
177814121,d,10,a,12,d,16,twelve
182381628,d,11,f,13,b,10,six
114027584,d,11,e,16,h,9,six
196175929,d,11,c,9,h,16,eleven
23036137,c,10,a,16,e,10,ten
92721625,d,12,g,9,h,12,seven
144066400,c,10,b,14,d,12,fourteen
230561714,b,10,c,16,h,9,nine
12311343,d,9,h,10,f,9,six
93543125,d,12,e,13,b,10,eight
89258840,d,12,a,9,f,14,eleven
110072573,c,10,e,10,c,14,twelve
209230924,d,12,f,11,a,9,seven
255408941,d,10,f,14,h,15,ten
17347455,d,10,c,15,b,12,ten
77701755,d,11,f,9,c,13,twelve
121241346,d,12,f,13,c,9,eight
237877977,a,9,f,10,g,11,draw
191065155,c,11,d,10,h,10,nine
156959450,d,11,d,9,h,12,eleven
93833696,c,9,b,10,f,15,fourteen
9252324,d,12,b,10,f,17,twelve
111600390,d,13,e,12,g,11,seven
26708828,d,10,b,11,a,11,draw
158336894,d,13,h,11,e,11,ten
135648082,c,11,c,14,f,11,ten
82157354,c,10,f,13,e,11,twelve
220859058,d,11,e,16,g,15,eleven
133978410,c,11,g,14,c,14,fourteen
255616254,d,12,b,12,b,14,thirteen
176619600,a,10,d,15,g,13,sixteen
131847676,b,10,g,16,d,14,fifteen
254208676,d,13,e,12,b,11,eight
31587172,c,11,c,16,g,13,thirteen
137257384,c,11,c,17,f,10,eight
14237874,d,11,g,13,a,12,five
9214877,d,12,h,13,f,13,twelve
220415496,c,11,d,17,g,16,thirteen
23565625,c,12,a,12,g,12,twelve
27231009,c,10,h,12,b,16,thirteen
207451183,d,13,c,17,h,10,seven
230435391,d,12,c,17,d,16,draw
259364149,c,10,h,12,c,16,fourteen
121260871,d,11,d,12,f,11,five
236859969,a,10,a,15,g,13,fifteen
176794456,b,10,c,16,d,11,fifteen
22825432,a,10,b,13,d,10,thirteen
202330378,d,10,f,14,b,17,fourteen
177814122,d,11,a,13,d,17,twelve
182381629,d,12,f,14,b,11,six
114027585,d,12,e,17,h,10,six
196175930,d,12,c,10,h,17,eleven
23036138,c,11,a,17,e,11,ten
92721626,d,13,g,10,h,13,seven
144066401,c,11,b,15,d,13,fourteen
230561715,b,11,c,17,h,10,nine
12311344,d,10,h,11,f,10,six
93543126,d,13,e,14,b,11,eight
89258841,d,13,a,10,f,15,eleven
110072574,c,11,e,11,c,15,twelve
209230925,d,13,f,12,a,10,seven
255408942,d,11,f,15,h,16,ten
17347456,d,11,c,16,b,13,ten
77701756,d,12,f,10,c,14,twelve
121241347,d,13,f,14,c,10,eight
237877978,a,10,f,11,g,12,draw
191065156,c,12,d,11,h,11,nine
156959451,d,12,d,10,h,13,eleven
93833697,c,10,b,11,f,16,fourteen
9252325,d,13,b,11,f,18,twelve
111600391,d,14,e,13,g,12,seven
26708829,d,11,b,12,a,12,draw
158336895,d,14,h,12,e,12,ten
135648083,c,12,c,15,f,12,ten
82157355,c,11,f,14,e,12,twelve
220859059,d,12,e,17,g,16,eleven
133978411,c,12,g,15,c,15,fourteen
255616255,d,13,b,13,b,15,thirteen
176619601,a,11,d,16,g,14,sixteen
131847677,b,11,g,17,d,15,fifteen
254208677,d,14,e,13,b,12,eight
31587173,c,12,c,17,g,14,thirteen
137257385,c,12,c,18,f,11,eight
14237875,d,12,g,14,a,13,five
9214878,d,13,h,14,f,14,twelve
220415497,c,12,d,18,g,17,thirteen
23565626,c,13,a,13,g,13,twelve
27231010,c,11,h,13,b,17,thirteen
207451184,d,14,c,18,h,11,seven
230435392,d,13,c,18,d,17,draw
259364150,c,11,h,13,c,17,fourteen
121260872,d,12,d,13,f,12,five
236859970,a,11,a,16,g,14,fifteen
176794457,b,11,c,17,d,12,fifteen
22825433,a,11,b,14,d,11,thirteen
202330379,d,11,f,15,b,18,fourteen
177814123,d,12,a,14,d,18,twelve
182381630,d,13,f,15,b,12,six
114027586,d,13,e,18,h,11,six
196175931,d,13,c,11,h,18,eleven
23036139,c,12,a,18,e,12,ten
92721627,d,14,g,11,h,14,seven
144066402,c,12,b,16,d,14,fourteen
230561716,b,12,c,18,h,11,nine
12311345,d,11,h,12,f,11,six
93543127,d,14,e,15,b,12,eight
89258842,d,14,a,11,f,16,eleven
110072575,c,12,e,12,c,16,twelve
209230926,d,14,f,13,a,11,seven
255408943,d,12,f,16,h,17,ten
17347457,d,12,c,17,b,14,ten
77701757,d,13,f,11,c,15,twelve
121241348,d,14,f,15,c,11,eight
237877979,a,11,f,12,g,13,draw
191065157,c,13,d,12,h,12,nine
156959452,d,13,d,11,h,14,eleven
93833698,c,11,b,12,f,17,fourteen
9252326,d,14,b,12,f,19,twelve
111600392,d,15,e,14,g,13,seven
26708830,d,12,b,13,a,13,draw
158336896,d,15,h,13,e,13,ten
135648084,c,13,c,16,f,13,ten
82157356,c,12,f,15,e,13,twelve
220859060,d,13,e,18,g,17,eleven
133978412,c,13,g,16,c,16,fourteen
255616256,d,14,b,14,b,16,thirteen
176619602,a,12,d,17,g,15,sixteen
131847678,b,12,g,18,d,16,fifteen
254208678,d,15,e,14,b,13,eight
31587174,c,13,c,18,g,15,thirteen
137257386,c,13,c,19,f,12,eight
14237876,d,13,g,15,a,14,five
9214879,d,14,h,15,f,15,twelve
220415498,c,13,d,19,g,18,thirteen
23565627,c,14,a,14,g,14,twelve
27231011,c,12,h,14,b,18,thirteen
207451185,d,15,c,19,h,12,seven
230435393,d,14,c,19,d,18,draw
259364151,c,12,h,14,c,18,fourteen
121260873,d,13,d,14,f,13,five
236859971,a,12,a,17,g,15,fifteen
176794458,b,12,c,18,d,13,fifteen
22825434,a,12,b,15,d,12,thirteen
202330380,d,12,f,16,b,19,fourteen
177814124,d,13,a,15,d,19,twelve
182381631,d,14,f,16,b,13,six
114027587,d,14,e,19,h,12,six
196175932,d,14,c,12,h,19,eleven
23036140,c,13,a,19,e,13,ten
92721628,d,15,g,12,h,15,seven
144066403,c,13,b,17,d,15,fourteen
230561717,b,13,c,19,h,12,nine
12311346,d,12,h,13,f,12,six
93543128,d,15,e,16,b,13,eight
89258843,d,15,a,12,f,17,eleven
110072576,c,13,e,13,c,17,twelve
209230927,d,15,f,14,a,12,seven
255408944,d,13,f,17,h,18,ten
17347458,d,13,c,18,b,15,ten
77701758,d,14,f,12,c,16,twelve
121241349,d,15,f,16,c,12,eight
237877980,a,12,f,13,g,14,draw
9252323,d,11,b,9,f,16,twelve
111600389,d,12,e,11,g,10,seven
26708827,d,9,b,10,a,10,draw
158336893,d,12,h,10,e,10,ten
135648081,c,10,c,13,f,10,ten
82157353,c,9,f,12,e,10,twelve
220859057,d,10,e,15,g,14,eleven
133978409,c,10,g,13,c,13,fourteen
255616253,d,11,b,11,b,13,thirteen
176619599,a,9,d,14,g,12,sixteen
131847675,b,9,g,15,d,13,fifteen
254208675,d,12,e,11,b,10,eight
31587171,c,10,c,15,g,12,thirteen
137257383,c,10,c,16,f,9,eight
14237873,d,10,g,12,a,11,five
9214876,d,11,h,12,f,12,twelve
220415495,c,10,d,16,g,15,thirteen
23565624,c,11,a,11,g,11,twelve
27231008,c,9,h,11,b,15,thirteen
207451182,d,12,c,16,h,9,seven
230435390,d,11,c,16,d,15,draw
259364148,c,9,h,11,c,15,fourteen
121260870,d,10,d,11,f,10,five
236859968,a,9,a,14,g,12,fifteen
176794455,b,9,c,15,d,10,fifteen
22825431,a,9,b,12,d,9,thirteen
202330377,d,9,f,13,b,16,fourteen
177814121,d,10,a,12,d,16,twelve
182381628,d,11,f,13,b,10,six
114027584,d,11,e,16,h,9,six
196175929,d,11,c,9,h,16,eleven
23036137,c,10,a,16,e,10,ten
92721625,d,12,g,9,h,12,seven
144066400,c,10,b,14,d,12,fourteen
230561714,b,10,c,16,h,9,nine
12311343,d,9,h,10,f,9,six
93543125,d,12,e,13,b,10,eight
89258840,d,12,a,9,f,14,eleven
110072573,c,10,e,10,c,14,twelve
209230924,d,12,f,11,a,9,seven
255408941,d,10,f,14,h,15,ten
17347455,d,10,c,15,b,12,ten
77701755,d,11,f,9,c,13,twelve
121241346,d,12,f,13,c,9,eight
237877977,a,9,f,10,g,11,draw
191065155,c,11,d,10,h,10,nine
156959450,d,11,d,9,h,12,eleven
93833696,c,9,b,10,f,15,fourteen
9252324,d,12,b,10,f,17,twelve
111600390,d,13,e,12,g,11,seven
26708828,d,10,b,11,a,11,draw
158336894,d,13,h,11,e,11,ten
135648082,c,11,c,14,f,11,ten
82157354,c,10,f,13,e,11,twelve
220859058,d,11,e,16,g,15,eleven
133978410,c,11,g,14,c,14,fourteen
255616254,d,12,b,12,b,14,thirteen
176619600,a,10,d,15,g,13,sixteen
131847676,b,10,g,16,d,14,fifteen
254208676,d,13,e,12,b,11,eight
31587172,c,11,c,16,g,13,thirteen
137257384,c,11,c,17,f,10,eight
14237874,d,11,g,13,a,12,five
9214877,d,12,h,13,f,13,twelve
220415496,c,11,d,17,g,16,thirteen
23565625,c,12,a,12,g,12,twelve
27231009,c,10,h,12,b,16,thirteen
207451183,d,13,c,17,h,10,seven
230435391,d,12,c,17,d,16,draw
259364149,c,10,h,12,c,16,fourteen
121260871,d,11,d,12,f,11,five
236859969,a,10,a,15,g,13,fifteen
176794456,b,10,c,16,d,11,fifteen
22825432,a,10,b,13,d,10,thirteen
202330378,d,10,f,14,b,17,fourteen
177814122,d,11,a,13,d,17,twelve
182381629,d,12,f,14,b,11,six
114027585,d,12,e,17,h,10,six
196175930,d,12,c,10,h,17,eleven
23036138,c,11,a,17,e,11,ten
92721626,d,13,g,10,h,13,seven
144066401,c,11,b,15,d,13,fourteen
230561715,b,11,c,17,h,10,nine
12311344,d,10,h,11,f,10,six
93543126,d,13,e,14,b,11,eight
89258841,d,13,a,10,f,15,eleven
110072574,c,11,e,11,c,15,twelve
209230925,d,13,f,12,a,10,seven
255408942,d,11,f,15,h,16,ten
17347456,d,11,c,16,b,13,ten
77701756,d,12,f,10,c,14,twelve
121241347,d,13,f,14,c,10,eight
237877978,a,10,f,11,g,12,draw
191065156,c,12,d,11,h,11,nine
156959451,d,12,d,10,h,13,eleven
93833697,c,10,b,11,f,16,fourteen
9252325,d,13,b,11,f,18,twelve
111600391,d,14,e,13,g,12,seven
26708829,d,11,b,12,a,12,draw
158336895,d,14,h,12,e,12,ten
135648083,c,12,c,15,f,12,ten
82157355,c,11,f,14,e,12,twelve
220859059,d,12,e,17,g,16,eleven
133978411,c,12,g,15,c,15,fourteen
255616255,d,13,b,13,b,15,thirteen
176619601,a,11,d,16,g,14,sixteen
131847677,b,11,g,17,d,15,fifteen
254208677,d,14,e,13,b,12,eight
31587173,c,12,c,17,g,14,thirteen
137257385,c,12,c,18,f,11,eight
14237875,d,12,g,14,a,13,five
9214878,d,13,h,14,f,14,twelve
220415497,c,12,d,18,g,17,thirteen
23565626,c,13,a,13,g,13,twelve
27231010,c,11,h,13,b,17,thirteen
207451184,d,14,c,18,h,11,seven
230435392,d,13,c,18,d,17,draw
259364150,c,11,h,13,c,17,fourteen
121260872,d,12,d,13,f,12,five
236859970,a,11,a,16,g,14,fifteen
176794457,b,11,c,17,d,12,fifteen
22825433,a,11,b,14,d,11,thirteen
202330379,d,11,f,15,b,18,fourteen
177814123,d,12,a,14,d,18,twelve
182381630,d,13,f,15,b,12,six
114027586,d,13,e,18,h,11,six
196175931,d,13,c,11,h,18,eleven
23036139,c,12,a,18,e,12,ten
92721627,d,14,g,11,h,14,seven
144066402,c,12,b,16,d,14,fourteen
230561716,b,12,c,18,h,11,nine
12311345,d,11,h,12,f,11,six
93543127,d,14,e,15,b,12,eight
89258842,d,14,a,11,f,16,eleven
110072575,c,12,e,12,c,16,twelve
209230926,d,14,f,13,a,11,seven
255408943,d,12,f,16,h,17,ten
17347457,d,12,c,17,b,14,ten
77701757,d,13,f,11,c,15,twelve
121241348,d,14,f,15,c,11,eight
237877979,a,11,f,12,g,13,draw
191065157,c,13,d,12,h,12,nine
156959452,d,13,d,11,h,14,eleven
93833698,c,11,b,12,f,17,fourteen
9252326,d,14,b,12,f,19,twelve
111600392,d,15,e,14,g,13,seven
26708830,d,12,b,13,a,13,draw
158336896,d,15,h,13,e,13,ten
135648084,c,13,c,16,f,13,ten
82157356,c,12,f,15,e,13,twelve
220859060,d,13,e,18,g,17,eleven
133978412,c,13,g,16,c,16,fourteen
255616256,d,14,b,14,b,16,thirteen
176619602,a,12,d,17,g,15,sixteen
131847678,b,12,g,18,d,16,fifteen
254208678,d,15,e,14,b,13,eight
31587174,c,13,c,18,g,15,thirteen
137257386,c,13,c,19,f,12,eight
14237876,d,13,g,15,a,14,five
9214879,d,14,h,15,f,15,twelve
220415498,c,13,d,19,g,18,thirteen
23565627,c,14,a,14,g,14,twelve
27231011,c,12,h,14,b,18,thirteen
207451185,d,15,c,19,h,12,seven
230435393,d,14,c,19,d,18,draw
259364151,c,12,h,14,c,18,fourteen
121260873,d,13,d,14,f,13,five
236859971,a,12,a,17,g,15,fifteen
176794458,b,12,c,18,d,13,fifteen
22825434,a,12,b,15,d,12,thirteen
202330380,d,12,f,16,b,19,fourteen
177814124,d,13,a,15,d,19,twelve
182381631,d,14,f,16,b,13,six
114027587,d,14,e,19,h,12,six
196175932,d,14,c,12,h,19,eleven
23036140,c,13,a,19,e,13,ten
92721628,d,15,g,12,h,15,seven
144066403,c,13,b,17,d,15,fourteen
230561717,b,13,c,19,h,12,nine
12311346,d,12,h,13,f,12,six
93543128,d,15,e,16,b,13,eight
89258843,d,15,a,12,f,17,eleven
110072576,c,13,e,13,c,17,twelve
209230927,d,15,f,14,a,12,seven
255408944,d,13,f,17,h,18,ten
17347458,d,13,c,18,b,15,ten
77701758,d,14,f,12,c,16,twelve
121241349,d,15,f,16,c,12,eight
237877980,a,12,f,13,g,14,draw
191065158,c,14,d,13,h,13,nine
156959453,d,14,d,12,h,15,eleven
93833699,c,12,b,13,f,18,fourteen
9252327,d,15,b,13,f,20,twelve
111600393,d,16,e,15,g,14,seven
26708831,d,13,b,14,a,14,draw
158336897,d,16,h,14,e,14,ten
135648085,c,14,c,17,f,14,ten
82157357,c,13,f,16,e,14,twelve
220859061,d,14,e,19,g,18,eleven
133978413,c,14,g,17,c,17,fourteen
255616257,d,15,b,15,b,17,thirteen
176619603,a,13,d,18,g,16,sixteen
131847679,b,13,g,19,d,17,fifteen
254208679,d,16,e,15,b,14,eight
31587175,c,14,c,19,g,16,thirteen
137257387,c,14,c,20,f,13,eight
14237877,d,14,g,16,a,15,five
9214880,d,15,h,16,f,16,twelve
220415499,c,14,d,20,g,19,thirteen
23565628,c,15,a,15,g,15,twelve
27231012,c,13,h,15,b,19,thirteen
207451186,d,16,c,20,h,13,seven
230435394,d,15,c,20,d,19,draw
259364152,c,13,h,15,c,19,fourteen
121260874,d,14,d,15,f,14,five
236859972,a,13,a,18,g,16,fifteen
176794459,b,13,c,19,d,14,fifteen
22825435,a,13,b,16,d,13,thirteen
202330381,d,13,f,17,b,20,fourteen
177814125,d,14,a,16,d,20,twelve
182381632,d,15,f,17,b,14,six
114027588,d,15,e,20,h,13,six
196175933,d,15,c,13,h,20,eleven
23036141,c,14,a,20,e,14,ten
92721629,d,16,g,13,h,16,seven
144066404,c,14,b,18,d,16,fourteen
230561718,b,14,c,20,h,13,nine
12311347,d,13,h,14,f,13,six
93543129,d,16,e,17,b,14,eight
89258844,d,16,a,13,f,18,eleven
110072577,c,14,e,14,c,18,twelve
209230928,d,16,f,15,a,13,seven
255408945,d,14,f,18,h,19,ten
17347459,d,14,c,19,b,16,ten
77701759,d,15,f,13,c,17,twelve
121241350,d,16,f,17,c,13,eight
237877981,a,13,f,14,g,15,draw
9252324,d,12,b,10,f,17,twelve
111600390,d,13,e,12,g,11,seven
26708828,d,10,b,11,a,11,draw
158336894,d,13,h,11,e,11,ten
135648082,c,11,c,14,f,11,ten
82157354,c,10,f,13,e,11,twelve
220859058,d,11,e,16,g,15,eleven
133978410,c,11,g,14,c,14,fourteen
255616254,d,12,b,12,b,14,thirteen
176619600,a,10,d,15,g,13,sixteen
131847676,b,10,g,16,d,14,fifteen
254208676,d,13,e,12,b,11,eight
31587172,c,11,c,16,g,13,thirteen
137257384,c,11,c,17,f,10,eight
14237874,d,11,g,13,a,12,five
9214877,d,12,h,13,f,13,twelve
220415496,c,11,d,17,g,16,thirteen
23565625,c,12,a,12,g,12,twelve
27231009,c,10,h,12,b,16,thirteen
207451183,d,13,c,17,h,10,seven
230435391,d,12,c,17,d,16,draw
259364149,c,10,h,12,c,16,fourteen
121260871,d,11,d,12,f,11,five
236859969,a,10,a,15,g,13,fifteen
176794456,b,10,c,16,d,11,fifteen
22825432,a,10,b,13,d,10,thirteen
202330378,d,10,f,14,b,17,fourteen
177814122,d,11,a,13,d,17,twelve
182381629,d,12,f,14,b,11,six
114027585,d,12,e,17,h,10,six
196175930,d,12,c,10,h,17,eleven
23036138,c,11,a,17,e,11,ten
92721626,d,13,g,10,h,13,seven
144066401,c,11,b,15,d,13,fourteen
230561715,b,11,c,17,h,10,nine
12311344,d,10,h,11,f,10,six
93543126,d,13,e,14,b,11,eight
89258841,d,13,a,10,f,15,eleven
110072574,c,11,e,11,c,15,twelve
209230925,d,13,f,12,a,10,seven
255408942,d,11,f,15,h,16,ten
17347456,d,11,c,16,b,13,ten
77701756,d,12,f,10,c,14,twelve
121241347,d,13,f,14,c,10,eight
237877978,a,10,f,11,g,12,draw
191065156,c,12,d,11,h,11,nine
156959451,d,12,d,10,h,13,eleven
93833697,c,10,b,11,f,16,fourteen
9252325,d,13,b,11,f,18,twelve
111600391,d,14,e,13,g,12,seven
26708829,d,11,b,12,a,12,draw
158336895,d,14,h,12,e,12,ten
135648083,c,12,c,15,f,12,ten
82157355,c,11,f,14,e,12,twelve
220859059,d,12,e,17,g,16,eleven
133978411,c,12,g,15,c,15,fourteen
255616255,d,13,b,13,b,15,thirteen
176619601,a,11,d,16,g,14,sixteen
131847677,b,11,g,17,d,15,fifteen
254208677,d,14,e,13,b,12,eight
31587173,c,12,c,17,g,14,thirteen
137257385,c,12,c,18,f,11,eight
14237875,d,12,g,14,a,13,five
9214878,d,13,h,14,f,14,twelve
220415497,c,12,d,18,g,17,thirteen
23565626,c,13,a,13,g,13,twelve
27231010,c,11,h,13,b,17,thirteen
207451184,d,14,c,18,h,11,seven
230435392,d,13,c,18,d,17,draw
259364150,c,11,h,13,c,17,fourteen
121260872,d,12,d,13,f,12,five
236859970,a,11,a,16,g,14,fifteen
176794457,b,11,c,17,d,12,fifteen
22825433,a,11,b,14,d,11,thirteen
202330379,d,11,f,15,b,18,fourteen
177814123,d,12,a,14,d,18,twelve
182381630,d,13,f,15,b,12,six
114027586,d,13,e,18,h,11,six
196175931,d,13,c,11,h,18,eleven
23036139,c,12,a,18,e,12,ten
92721627,d,14,g,11,h,14,seven
144066402,c,12,b,16,d,14,fourteen
230561716,b,12,c,18,h,11,nine
12311345,d,11,h,12,f,11,six
93543127,d,14,e,15,b,12,eight
89258842,d,14,a,11,f,16,eleven
110072575,c,12,e,12,c,16,twelve
209230926,d,14,f,13,a,11,seven
255408943,d,12,f,16,h,17,ten
17347457,d,12,c,17,b,14,ten
77701757,d,13,f,11,c,15,twelve
121241348,d,14,f,15,c,11,eight
237877979,a,11,f,12,g,13,draw
191065157,c,13,d,12,h,12,nine
156959452,d,13,d,11,h,14,eleven
93833698,c,11,b,12,f,17,fourteen
9252326,d,14,b,12,f,19,twelve
111600392,d,15,e,14,g,13,seven
26708830,d,12,b,13,a,13,draw
158336896,d,15,h,13,e,13,ten
135648084,c,13,c,16,f,13,ten
82157356,c,12,f,15,e,13,twelve
220859060,d,13,e,18,g,17,eleven
133978412,c,13,g,16,c,16,fourteen
255616256,d,14,b,14,b,16,thirteen
176619602,a,12,d,17,g,15,sixteen
131847678,b,12,g,18,d,16,fifteen
254208678,d,15,e,14,b,13,eight
31587174,c,13,c,18,g,15,thirteen
137257386,c,13,c,19,f,12,eight
14237876,d,13,g,15,a,14,five
9214879,d,14,h,15,f,15,twelve
220415498,c,13,d,19,g,18,thirteen
23565627,c,14,a,14,g,14,twelve
27231011,c,12,h,14,b,18,thirteen
207451185,d,15,c,19,h,12,seven
230435393,d,14,c,19,d,18,draw
259364151,c,12,h,14,c,18,fourteen
121260873,d,13,d,14,f,13,five
236859971,a,12,a,17,g,15,fifteen
176794458,b,12,c,18,d,13,fifteen
22825434,a,12,b,15,d,12,thirteen
202330380,d,12,f,16,b,19,fourteen
177814124,d,13,a,15,d,19,twelve
182381631,d,14,f,16,b,13,six
114027587,d,14,e,19,h,12,six
196175932,d,14,c,12,h,19,eleven
23036140,c,13,a,19,e,13,ten
92721628,d,15,g,12,h,15,seven
144066403,c,13,b,17,d,15,fourteen
